#               DENSITY,             MOMENTUM-X,             MOMENTUM-Y,                 ENERGY
 9.9226303727233800e-01  3.9019322801686102e-01 -3.4072515226530584e-02  2.5520946555578758e+00
 9.9320437958999763e-01  3.8593759908583536e-01 -3.5829535138884365e-02  2.5540182909611531e+00
 9.9410392459234731e-01  3.8159941502100625e-01 -3.7327816682570049e-02  2.5558346191723906e+00
 9.9496422801105555e-01  3.7713745876268329e-01 -3.8601854146465081e-02  2.5575427476816870e+00
 9.9578530886774130e-01  3.7249225449046847e-01 -3.9675637231229861e-02  2.5591366723556650e+00
 9.9657070102341072e-01  3.6762037538342068e-01 -4.0566761649290614e-02  2.5606208898503104e+00
 9.9732030902793001e-01  3.6245665206703698e-01 -4.1283495225119746e-02  2.5619920156076343e+00
 9.9803632112258212e-01  3.5693333408731687e-01 -4.1828282110117757e-02  2.5632476641448370e+00
 9.9871501517324046e-01  3.5094365685828494e-01 -4.2194829718498278e-02  2.5643700877744067e+00
 9.9935628297937096e-01  3.4439475017302429e-01 -4.2375617056099615e-02  2.5653516432754970e+00
 9.9995259750709276e-01  3.3712717341908127e-01 -4.2353158912574143e-02  2.5661631067100581e+00
 1.0005011469562159e+00  3.2897736466032307e-01 -4.2108200248045090e-02  2.5667843979003502e+00
 1.0009892709786590e+00  3.1966621641669246e-01 -4.1605859192375694e-02  2.5671654263810093e+00
 1.0014153648686253e+00  3.0890498066245831e-01 -4.0809021526627243e-02  2.5672838071981654e+00
 1.0017618029374840e+00  2.9624222309121728e-01 -3.9658199751388748e-02  2.5670735383427199e+00
 1.0020514118455901e+00  2.8121197586775265e-01 -3.8090696239060695e-02  2.5665723931972524e+00
 1.0022561165586963e+00  2.6296490475401507e-01 -3.5990319533808858e-02  2.5656792469607446e+00
 1.0024553892158252e+00  2.3955418180701255e-01 -3.3086835486845843e-02  2.5645081976899688e+00
 1.0023216780989883e+00  2.0589956026758352e-01 -2.8666469077505891e-02  2.5620318936255653e+00
 1.0029733845364686e+00  1.5373616678751811e-01 -2.1555185502392424e-02  2.5610119001794875e+00
 1.0023188182474059e+00  7.8311353824426791e-02 -1.1091004273120382e-02  2.5568666402163727e+00
